事業所コード,事業所名,在庫区分,在庫区分名,倉庫コード,倉庫名,在庫場所コード,在庫場所名,会計年月,棚番,棚番名,資産分類,資産分類名,資産分類区分,資産分類区分名,品種,品種名,商品コード,商品名,規格,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特注区分,内訳商品ランク,内訳商品ランク名,単位,個別原価使用フラグ,ロット番号,有効期限,基準日,残月数,前月末原価調整額,前月末評価単価,前月末在庫数,前月末移動積送数,前月末出荷積送数,前月末在庫金額,仕入数,売上数,有償支給数,入庫数,出庫数,移動積送増減数,出荷積送増減数,棚卸調整数,当月末移動積送数,当月末出荷積送数,当月末評価単価,当月末在庫数,当月末原価調整額,当月末在庫金額
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CE31    0000003,ｺｸﾖ  ﾘﾌﾞﾚﾗ,CE31       5        W35 CLPB6,CE31,,5,,W35,CLPB6,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,46000,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CE72    0000001,ｺｸﾖ ｱﾅﾍﾞﾙ2,CE72    S  0        W77 LNB6,CE72,S,0,,W77,LNB6,,,3,D,ﾋﾟｰｽ,,,,2020/06/05,,0,39684,1,0,0,39684,0,0,0,0,0,0,0,0,0,0,39684,1,0,39684
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CE72    0000002,ｺｸﾖ ｱﾅﾍﾞﾙ2,CE72    S  1        W77 LNB6,CE72,S,1,,W77,LNB6,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,12721,1,0,0,12721,0,0,0,0,0,0,0,0,0,0,12721,1,0,12721
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CE72    0000021,ｺｸﾖ ｱﾅﾍﾞﾙ2,CE72    S  0        W79 LNB6,CE72,S,0,,W79,LNB6,,,3,D,ﾋﾟｰｽ,,,,2020/06/05,,0,39684,1,0,0,39684,0,0,0,0,0,0,0,0,0,0,39684,1,0,39684
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CE72    0000047,ｺｸﾖ ｱﾅﾍﾞﾙ2,CE72    S  0        W79 HGB6,CE72,S,0,,W79,HGB6,,,4,E,ﾋﾟｰｽ,,,,2020/06/05,,0,34524,1,0,0,34524,0,0,0,0,0,0,0,0,0,0,34524,1,0,34524
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CE72    0000049,ｺｸﾖ ｱﾅﾍﾞﾙ2,CE72    S  1        W79 HGB6,CE72,S,1,,W79,HGB6,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,11368,10,0,0,113680,0,0,0,0,0,0,0,0,0,0,11368,10,0,113680
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000073,ｱﾆﾀ 3Pｿﾌｧ,CH1069  I  03           SP/197,CH1069,I,03,,,SP/197,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,62200,2,0,0,124400,0,0,0,1,1,0,0,0,0,0,62200,2,0,124400
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000074,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,CH1069  I  59           SP/197,CH1069,I,59,,,SP/197,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,3100,1,0,0,3100,0,2,0,2,0,0,0,0,0,0,3100,1,0,3100
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000083,ｱﾆﾀ 3Pｿﾌｧ,CH1069  I  03           SP/178,CH1069,I,03,,,SP/178,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,63800,0,0,0,0,0,3,0,3,0,0,0,0,0,0,63800,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000083,ｱﾆﾀ 3Pｿﾌｧ,CH1069  I  03           SP/178,CH1069,I,03,,,SP/178,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,63800,1,0,0,63800,0,0,0,0,0,0,0,0,0,0,63800,1,0,63800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000084,ｱﾆﾀ 3Pｿﾌｧﾇｰﾄﾞ,CH1069  I  03    B      3002,CH1069,I,03,B,,3002,,,4,E,ﾋﾟｰｽ,,,,2020/06/05,,0,48400,1,0,0,48400,0,0,0,0,0,0,0,0,0,0,48400,1,0,48400
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000085,ｱﾆﾀ 2Pｿﾌｧ,CH1069  I  02           SP/197,CH1069,I,02,,,SP/197,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,60600,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000086,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,CH1069  I  59           SP/178,CH1069,I,59,,,SP/178,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,3500,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3500,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1069  0000086,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,CH1069  I  59           SP/178,CH1069,I,59,,,SP/178,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,3500,1,0,0,3500,0,0,0,0,0,0,0,0,0,0,3500,1,0,3500
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000065,ﾉﾄｽ 3Pｿﾌｧ,CH1070  I  03           SP/183,CH1070,I,03,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,69000,0,0,0,0,0,6,0,6,0,0,0,0,0,0,69000,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000075,ﾉﾄｽ 3.5Pｿﾌｧ,CH1070  I  03L          SN/02,CH1070,I,03L,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,70300,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000075,ﾉﾄｽ 3.5Pｿﾌｧ,CH1070  I  03L          SN/02,CH1070,I,03L,,,SN/02,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,70300,1,0,0,70300,0,0,0,0,0,0,0,0,0,0,70300,1,0,70300
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000076,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙ,CH1070  I  17           SN/02,CH1070,I,17,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,27300,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000077,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙ,CH1070  I  17           SP/183,CH1070,I,17,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,27700,0,0,0,0,0,3,0,3,0,0,0,0,0,0,27700,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000079,ﾉﾄｽ 3.5Pｿﾌｧ,CH1070  I  03L          SP/183,CH1070,I,03L,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,72800,0,0,0,0,0,4,0,5,0,0,0,0,0,0,72800,1,0,72800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000080,ﾉﾄｽ 3Pｿﾌｧ,CH1070  I  03           SN/03,CH1070,I,03,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,66800,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000085,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙ,CH1070  I  17           SP/178,CH1070,I,17,,,SP/178,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27700,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000086,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙ ｶﾊﾞｰ,CH1070  I  17    C      SN/02,CH1070,I,17,C,,SN/02,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,1800,1,0,0,1800,0,0,0,0,0,0,0,0,0,0,1800,1,0,1800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000087,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙB,CH1070  I  17    B      3002,CH1070,I,17,B,,3002,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,24500,1,0,0,24500,0,0,0,0,0,0,0,0,0,0,24500,1,0,24500
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH1070  0000087,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙB,CH1070  I  17    B      3002,CH1070,I,17,B,,3002,,,3,D,ﾋﾟｰｽ,,,,2020/06/05,,0,24500,1,0,0,24500,0,0,0,0,0,0,0,0,0,0,24500,1,0,24500
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000003,ﾚｺﾙﾀ ｸｯｼｮﾝ大,CH232   L  37           SP/122N,CH232,L,37,,,SP/122N,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,4700,1,0,0,4700,0,0,0,0,0,0,0,0,0,0,3500,1,0,3500
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000016,ﾚｺﾙﾀ ｸｯｼｮﾝ小,CH232   L  35           SP/122N,CH232,L,35,,,SP/122N,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,2600,2,0,0,5200,0,0,0,0,0,0,0,0,0,0,2500,2,0,5000
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000057,ﾚｺﾙﾀ ｸｯｼｮﾝ小,CH232   L  35           SP/126N,CH232,L,35,,,SP/126N,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,2600,1,0,0,2600,0,0,0,0,0,0,0,0,0,0,2500,1,0,2500
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000102,ﾚｺﾙﾀ ｽﾂｰﾙ,CH232   L  17           SP/126N,CH232,L,17,,,SP/126N,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,10700,1,0,0,10700,0,0,0,0,0,0,0,0,0,0,10900,1,0,10900
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000149,ﾚｺﾙﾀ ｽﾂｰﾙ,CH232   N  17           SP/146,CH232,N,17,,,SP/146,,,4,E,ﾋﾟｰｽ,,,,2020/06/05,,0,15600,1,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,1,0,15600
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000180,ﾚｺﾙﾀ CUｶﾊﾞｰ,CH232   L  37    C      SP/122N,CH232,L,37,C,,SP/122N,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,1700,2,0,0,3400,0,0,0,0,0,0,0,0,0,0,1800,2,0,3600
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000259,ﾚｺﾙﾀ 1Pｶﾀﾋｼﾞｿﾌｧｶﾊﾞｰ,CH232   L  06    C      SP/122N,CH232,L,06,C,,SP/122N,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,8100,1,0,0,8100,0,0,0,0,0,0,0,0,0,0,7900,1,0,7900
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000697,ﾚｺﾙﾀ ｸｯｼｮﾝ大,CH232   NN 37           SP/183,CH232,NN,37,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7368,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000843,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,CH232   NN 08           SP/183,CH232,NN,08,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35771,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000844,ﾚｺﾙﾀ2 ｶｳﾁ,CH232   NN 50           SP/183,CH232,NN,50,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36288,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000934,ﾚｺﾙﾀ2 ｽﾂｰﾙ,CH232   NN 17           SO/14,CH232,NN,17,,,SO/14,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15999,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0000995,ﾚｺﾙﾀ ｸｯｼｮﾝ小,CH232   NN 35           ｼｬﾙﾒ#3,CH232,NN,35,,,ｼｬﾙﾒ#3,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,4138,1,0,0,4138,0,0,0,0,0,0,0,0,0,0,4138,1,0,4138
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001010,ﾚｺﾙﾀ ｸｯｼｮﾝ小,CH232   NN 35           ｼｬﾙﾒ#1,CH232,NN,35,,,ｼｬﾙﾒ#1,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,4138,2,0,0,8276,0,0,0,0,0,0,0,0,0,0,4138,2,0,8276
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001013,ﾚｺﾙﾀ ｸｯｼｮﾝ大,CH232   NN 37           SN/02,CH232,NN,37,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,6898,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6898,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001016,ﾚｺﾙﾀ ｸｯｼｮﾝ大,CH232   NN 37           SN/03,CH232,NN,37,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,7165,1,0,0,7165,0,1,0,0,0,0,0,0,0,0,7165,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001016,ﾚｺﾙﾀ ｸｯｼｮﾝ大,CH232   NN 37           SN/03,CH232,NN,37,,,SN/03,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,7165,2,0,0,14330,0,0,0,0,0,0,0,0,0,0,7165,2,0,14330
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001017,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,CH232   NN 08           SN/03,CH232,NN,08,,,SN/03,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,34310,1,0,0,34310,0,0,0,0,0,0,0,0,0,0,34310,1,0,34310
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001018,ﾚｺﾙﾀ2 ｶｳﾁ,CH232   NN 50           SN/03,CH232,NN,50,,,SN/03,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,34752,1,0,0,34752,0,0,0,0,0,0,0,0,0,0,34752,1,0,34752
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001023,ﾚｺﾙﾀ ｸｯｼｮﾝ小,CH232   NN 35           ｼｬﾙﾒ#2,CH232,NN,35,,,ｼｬﾙﾒ#2,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,4138,2,0,0,8276,0,0,0,0,0,0,0,0,0,0,4138,2,0,8276
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001032,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,CH232   LN 37           SN/01,CH232,LN,37,,,SN/01,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,4400,2,0,0,8800,0,0,0,0,0,0,0,0,0,0,2700,2,0,5400
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001096,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大 B,CH232   LN 37    B      3002,CH232,LN,37,B,,3002,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,3000,1,0,0,3000,0,0,0,0,0,0,0,0,0,0,3000,1,0,3000
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001115,ﾚｺﾙﾀ2 3Pｿﾌｧ,CH232   NN 03           SN/02,CH232,NN,03,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,39049,1,0,0,39049,0,3,0,2,0,0,0,0,0,0,39049,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001264,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,CH232   IN 08           SN/03,CH232,IN,08,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,34300,1,0,0,34300,0,3,0,3,0,0,0,0,0,0,31600,1,0,31600
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001264,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,CH232   IN 08           SN/03,CH232,IN,08,,,SN/03,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,34300,2,0,0,68600,0,0,0,0,0,0,0,0,0,0,31600,2,0,63200
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001265,ﾚｺﾙﾀ2 ｶｳﾁ,CH232   IN 49           SN/03,CH232,IN,49,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,33300,0,0,0,0,0,3,0,3,0,0,0,0,0,0,30800,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001266,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,CH232   IN 37           SN/02,CH232,IN,37,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,4400,2,0,0,8800,0,2,0,4,0,0,0,0,0,0,2700,4,0,10800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001271,ﾚｺﾙﾀ2 3Pｿﾌｧ,CH232   IN 03           SN/03,CH232,IN,03,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,41200,0,0,0,0,0,5,0,6,0,0,0,0,0,0,37100,1,0,37100
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001272,ﾚｺﾙﾀ2 3Pｿﾌｧ,CH232   IN 03           SN/02,CH232,IN,03,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,41200,1,0,0,41200,0,1,0,2,0,0,0,0,0,0,37100,2,0,74200
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001274,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,CH232   IN 37           SN/03,CH232,IN,37,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,4400,2,0,0,8800,0,20,0,18,0,0,0,0,0,0,2700,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001274,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,CH232   IN 37           SN/03,CH232,IN,37,,,SN/03,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,4400,4,0,0,17600,0,0,0,0,0,0,0,0,0,0,2700,4,0,10800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001278,ﾚｺﾙﾀ2 ｶｳﾁ,CH232   IN 50           SN/03,CH232,IN,50,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,33400,1,0,0,33400,0,2,0,2,0,0,0,0,0,0,30800,1,0,30800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001278,ﾚｺﾙﾀ2 ｶｳﾁ,CH232   IN 50           SN/03,CH232,IN,50,,,SN/03,,,1,B,ﾋﾟｰｽ,,,,2020/06/05,,0,33400,2,0,0,66800,0,0,0,0,0,0,0,0,0,0,30800,2,0,61600
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001279,ﾚｺﾙﾀ2 ｽﾂｰﾙ,CH232   IN 17           SN/02,CH232,IN,17,,,SN/02,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,11000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11600,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001280,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,CH232   IN 09           SN/03,CH232,IN,09,,,SN/03,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,34300,0,0,0,0,0,3,0,3,0,0,0,0,0,0,31600,0,0,0
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001284,ﾚｺﾙﾀ2 ｶｳﾁ,CH232   IN 49           SN/01,CH232,IN,49,,,SN/01,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,33400,1,0,0,33400,0,0,0,0,0,0,0,0,0,0,30800,1,0,30800
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001285,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,CH232   IN 37           SN/01,CH232,IN,37,,,SN/01,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,4400,2,0,0,8800,0,0,0,0,0,0,0,0,0,0,2700,2,0,5400
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001290,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,CH232   IN 09           SN/01,CH232,IN,09,,,SN/01,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,34300,1,0,0,34300,0,0,0,0,0,0,0,0,0,0,31600,1,0,31600
100,日本フクラ,10,社内品,,,,,202005,,,1,製品,1,製品,0011,ソファ,CH232   0001295,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,CH232   IN 37           SP/183,CH232,IN,37,,,SP/183,,,0,A,ﾋﾟｰｽ,,,,2020/06/05,,0,4800,4,0,0,19200,0,2,0,0,0,0,0,0,0,0,3000,2,0,6000
