事業所コード,事業所名,在庫区分,在庫区分名,倉庫コード,倉庫名,在庫場所コード,在庫場所名,会計年月,棚番,棚番名,資産分類,資産分類名,資産分類区分,資産分類区分名,品種,品種名,商品コード,商品名,規格,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特注区分,内訳商品ランク,内訳商品ランク名,単位,個別原価使用フラグ,ロット番号,有効期限,基準日,残月数,前月末原価調整額,前月末評価単価,前月末在庫数,前月末移動積送数,前月末出荷積送数,前月末在庫金額,仕入数,売上数,有償支給数,入庫数,出庫数,移動積送増減数,出荷積送増減数,棚卸調整数,当月末移動積送数,当月末出荷積送数,当月末評価単価,当月末在庫数,当月末原価調整額,当月末在庫金額
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005P231-13 ｼｬﾅｲ,社内ﾓｰﾙﾄﾞ,005P231-13 ｼｬﾅｲ,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,4277.62,9,0,0,38499,0,0,0,14,3,0,0,0,0,0,3932.13,20,0,78643
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005P231-14 ｼｬﾅｲ,社内ﾓｰﾙﾄﾞ,005P231-14 ｼｬﾅｲ,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,4387.28,10,0,0,43873,0,0,0,14,3,0,0,0,0,0,3992.16,21,0,83835
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005S.PUDDING,社内ﾓｰﾙﾄﾞ,005S.PUDDING,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,500,46,0,0,23000,0,0,0,0,7,0,0,0,0,0,500,39,0,19500
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T025-Hｻﾞ,社内ﾓｰﾙﾄﾞ,005T025-Hｻﾞ,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,1515.67,21,0,0,31829,0,0,0,18,28,0,0,0,0,0,1478.69,11,0,16266
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T025-ｾ,社内ﾓｰﾙﾄﾞ,005T025-ｾ,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,59.91,23,0,0,1378,0,0,0,20,28,0,0,0,0,0,32.05,15,0,481
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-530,社内ﾓｰﾙﾄﾞ,005T323-530,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,383.33,3,0,0,1150,0,0,0,0,0,0,0,0,0,0,383.33,3,0,1150
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-580,社内ﾓｰﾙﾄﾞ,005T323-580,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,307.69,18,0,0,5538,0,0,0,0,6,0,0,0,0,0,307.69,12,0,3692
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-710,社内ﾓｰﾙﾄﾞ,005T323-710,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,3000,9,0,0,27000,0,0,0,0,0,0,0,0,0,0,3000,9,0,27000
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-780,社内ﾓｰﾙﾄﾞ,005T323-780,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,728.37,35,0,0,25493,0,0,0,0,11,0,0,0,0,0,728.37,24,0,17481
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-880,社内ﾓｰﾙﾄﾞ,005T323-880,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,3700,11,0,0,40700,0,0,0,0,0,0,0,0,0,0,3700,11,0,40700
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-L,社内ﾓｰﾙﾄﾞ,005T323-L,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,52.11,32,0,0,1668,0,0,0,0,6,0,0,0,0,0,52.11,26,0,1355
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-P16T,社内ﾓｰﾙﾄﾞ,005T323-P16T,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,2400,4,0,0,9600,0,0,0,0,0,0,0,0,0,0,2400,4,0,9600
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-P49T,社内ﾓｰﾙﾄﾞ,005T323-P49T,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,657.39,15,0,0,9861,0,0,0,0,3,0,0,0,0,0,657.39,12,0,7889
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-P50T,社内ﾓｰﾙﾄﾞ,005T323-P50T,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,1090.38,10,0,0,10904,0,0,0,0,0,0,0,0,0,0,1090.38,10,0,10904
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T323-R,社内ﾓｰﾙﾄﾞ,005T323-R,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,14.86,17,0,0,253,0,0,0,0,8,0,0,0,0,0,14.86,9,0,134
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,2,半製品・仕掛品,3,仕掛品,1005,モールド,005T703-3,社内ﾓｰﾙﾄﾞ,005T703-3,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,3800,8,0,0,30400,0,0,0,0,0,0,0,0,0,0,3800,8,0,30400
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101CHC60-570,CHC-56 DA5CR 60cm Col.570,CHC60-570,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,151,79,0,0,11929,0,0,0,0,0,0,0,0,0,0,151,79,0,11929
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101CHC60-572,CHC-56 DA5CR 60cm Col.572,CHC60-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,150.99,125,0,0,18874,0,0,0,0,0,0,0,0,0,0,150.99,125,0,18874
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101CHC60-576,CHC-56 DA5CR 60cm Col.576,CHC60-576,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,151,45,0,0,6795,0,0,0,0,0,0,0,0,0,0,151,45,0,6795
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101CHC60-580,CHC-56 DA5CR 60cm Col.580,CHC60-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,151,55,0,0,8305,0,0,0,0,0,0,0,0,0,0,151,55,0,8305
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101CHC60-841,CHC-56 DA5CR 60cm Col.841,CHC60-841,,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,151,58,0,0,8758,0,0,0,0,0,0,0,0,0,0,151,58,0,8758
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101F570,03 C CHAIN Col.570,F570,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,41.5,1400,0,0,58100,0,0,0,0,0,0,0,0,0,0,41.5,1400,0,58100
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101F572,03 C CHAIN Col.572,F572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,41.5,1388.44,0,0,57620,2800,0,0,0,2788.44,0,0,0,0,0,41.5,1400,0,58100
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101F580,03 C CHAIN Col:580,F580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,41.5,1400,0,0,58100,0,0,0,0,0,0,0,0,0,0,41.5,1400,0,58100
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF118-570,CIFOR-56 118cm Col.570,OF118-570,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,124.4,35,0,0,4354,0,0,0,0,1,0,0,0,0,0,124.4,34,0,4230
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF118-572,CIFOR-56 118cm Col.572,OF118-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,124.4,52,0,0,6469,0,0,0,0,1,0,0,0,0,0,124.4,51,0,6344
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF118-580,CIFOR-56 118cm Col.580,OF118-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,124.4,36,0,0,4478,0,0,0,0,0,0,0,0,0,0,124.4,36,0,4478
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF148-570,CIFOR-56 148cm Col.570,OF148-570,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,147.3,29,0,0,4272,0,0,0,0,5,0,0,0,0,0,147.3,24,0,3535
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF148-572,CIFOR-56 148cm Col.572,OF148-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,147.31,57,0,0,8397,0,0,0,0,1,0,0,0,0,0,147.31,56,0,8249
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF148-580,CIFOR-56 148cm Col.580,OF148-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,147.3,34,0,0,5008,0,0,0,0,1,0,0,0,0,0,147.3,33,0,4861
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF28-570,CIFOR-56 28cm Col.570,OF28-570,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,1.72,31,0,0,53,0,0,0,0,1,0,0,0,0,0,1.72,30,0,52
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF28-572,CIFOR-56 28cm Col.572,OF28-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,55.91,50,0,0,2796,0,0,0,0,0,0,0,0,0,0,55.91,50,0,2796
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF28-580,CIFOR-56 28cm Col.580,OF28-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,55.89,35,0,0,1956,0,0,0,0,1,0,0,0,0,0,55.89,34,0,1900
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF3C55-572,OF3C55-572,OF3C55-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,59.79,25,0,0,1495,0,0,0,0,0,0,0,0,0,0,59.79,25,0,1495
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF40-572,CIFOR-56 40cm Col.572,OF40-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,62.8,114,0,0,7159,100,0,0,0,57,0,0,0,0,0,62.8,157,0,9860
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF40-580,CIFOR-56 40cm Col.580,OF40-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,62.8,150,0,0,9420,0,0,0,0,0,0,0,0,0,0,62.8,150,0,9420
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF48-570,CIFOR-56 48cm Col.570,OF48-570,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,71.2,10,0,0,712,0,0,0,0,0,0,0,0,0,0,71.2,10,0,712
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF48-572,CIFOR-56 48cm Col.572,OF48-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,71.2,10,0,0,712,0,0,0,0,0,0,0,0,0,0,71.2,10,0,712
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF48-573,CIFOR-56 48cm Col.573,OF48-573,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,71.2,10,0,0,712,0,0,0,0,0,0,0,0,0,0,71.2,10,0,712
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF48-580,CIFOR-56 48cm Col.580,OF48-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,71.2,10,0,0,712,0,0,0,0,0,0,0,0,0,0,71.2,10,0,712
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF60-572,CIFOR-56 60cm Col.572,OF60-572,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,77.5,25,0,0,1938,0,0,0,0,0,0,0,0,0,0,77.5,25,0,1938
100,日本フクラ,10,社内品,A0Z001,自倉庫,,,202006,,,3,補助材料,4,原材料,1101,裁断縫製補材,101OF60-580,CIFOR-56 60cm Col.580,OF60-580,0,,,,,,,,0,A,ﾋﾟｰｽ,,,,2021/03/17,,0,77.5,50,0,0,3875,0,0,0,0,0,0,0,0,0,0,77.5,50,0,3875
